P_2005,-1120.48215458
P_2006,-1480.84673303
P_2007,-3592.35989377
P_2008,-1060.56961065
P_2009,-1139.21787415
P_201,-1067.85072284
P_2010,-1341.9993716
P_2011,-1496.87063801
P_2012,-1365.86120731
P_2013,-1326.52832053
P_2014,-1060.56343557
P_2015,-1059.36568753
P_2016,-1098.68088262
P_2017,-1209.80903444
P_2018,-1022.63821332
P_2019,-947.452349983
P_202,-1156.15951813
P_2020,-1137.97931536
P_2021,-954.402465426
P_2022,-993.725971164
P_2023,-1072.36045582
P_2024,-1414.00101734
P_2025,-1146.1624322
P_2026,-1014.31490601
P_2027,-1374.68035448
P_2028,-3486.19251163
P_2029,-1029.61134812
P_203,-1041.86717903
P_2030,-1334.72609121
P_2031,-1332.48878253
P_2032,-1252.1266421
P_2033,-954.408476595
P_2034,-1014.31482025
P_2035,-1374.68337331
P_2036,-3486.19007496
P_2037,-1229.6465227
P_2038,-1014.3166311
P_2039,-1374.67639847
P_204,-1865.98011853
P_2040,-3486.19251715
P_2041,-954.40511111
P_2042,-1235.82802701
P_2043,-1390.70684937
P_2044,-1259.70118117
P_2045,-1220.36976752
P_2046,-954.398365253
P_2047,-953.192140091
P_2048,-992.522603469
P_2049,-1103.64526067
P_205,-1849.01042152
P_2050,-916.479400651
P_2051,-841.283167141
P_2052,-1031.8095555
P_2053,-1027.54237744
P_2054,-1065.67834239
P_2055,-990.640906675
P_2056,-1402.73714959
P_2057,-1347.13253966
P_2058,-1024.1442741
P_2059,-1505.01294094
P_206,-1579.82985457
P_2060,-1427.589806
P_2061,-1065.6784518
P_2062,-1105.65234377
P_2063,-1760.00638732
P_2064,-3983.60880307
P_2065,-1256.44920033
P_2066,-528.097564992
P_2067,-928.100095055
P_2068,-567.417966122
P_2069,-606.736232783
P_207,-1346.1305778
P_2070,-646.05159103
P_2071,-724.688727164
P_2072,-798.489228763
P_2073,-877.125234029
P_2074,-913.021204488
P_2075,-3637.79002838
P_2076,-1619.34335527
P_2077,-723.475928556
P_2078,-762.805548152
P_2079,-1550.3706957
P_208,-1422.55353611
P_2080,-1619.34397026
P_2081,-1141.89376561
P_2082,-1103.77782851
P_2083,-1349.91839836
P_2084,-1347.53814988
P_2085,-1413.75924478
P_2086,-1392.89104696
P_2087,-1353.56921935
P_2088,-1314.4351952
P_2089,-1466.6830074
P_209,-1347.33653341
P_2090,-1274.89608613
P_2091,-1826.68074133
P_2092,-1715.6254533
P_2093,-1142.12294294
P_2094,-1620.97947455
P_2095,-2396.51288507
P_2096,-2125.32137943
P_2097,-1217.09660212
P_2098,-1215.9365784
P_2099,-873.706004263
P_21,-754.842721264
P_210,-1343.90459614
P_2100,-1096.22292566
P_2101,-858.410018699
P_2102,-2384.03087953
P_2103,-1070.53828454
P_2104,-1713.05211059
P_2105,-1901.58990181
P_2106,-1035.44259638
P_2107,-922.328621926
P_2108,-1149.96030646
P_2109,-1032.2580826
P_211,-1367.21087609
P_2110,-1071.58083399
P_2111,-1436.64060472
P_2112,-1342.5941853
P_2113,-1035.45045161
P_2114,-1456.51223078
P_2115,-1206.34862687
P_2116,-1356.19999173
P_2117,-1021.56097423
P_2118,-982.724301589
P_2119,-1056.767346
P_212,-1854.58998135
P_2120,-1057.97579204
P_2121,-1463.64050774
P_2122,-945.351533544
P_2123,-1183.15955902
P_2124,-1183.15822144
P_2125,-1169.871114
P_2126,-1617.29321406
P_2127,-1296.28032443
P_2128,-1157.70537209
P_2129,-1504.17191781
P_213,-1523.28085474
P_2130,-1057.95377962
P_2131,-1177.66271363
P_2132,-1141.99120419
P_2133,-1102.66274303
P_2134,-1063.32445898
P_2135,-1587.81689306
P_2136,-1283.63584218
P_2137,-1174.44238322
P_2138,-1213.80832248
P_2139,-1174.48213004
P_214,-680.797170567
P_2140,-1291.010489
P_2141,-1117.47850948
P_2142,-1524.15062789
P_2143,-3635.64822016
P_2144,-1497.83982436
P_2145,-1783.8672204
P_2146,-1063.33351417
P_2147,-1099.22218136
P_2148,-1425.24283888
P_2149,-984.678957826
P_215,-987.081705707
P_2150,-1346.57829427
P_2151,-1176.46805062
P_2152,-1103.86569556
P_2153,-1182.50817708
P_2154,-1182.50916665
P_2155,-1705.76660114
P_2156,-1257.71051039
P_2157,-1449.46688576
P_2158,-1602.78951003
P_2159,-1024.03195448
P_216,-987.083964086
P_2160,-1102.67068467
P_2161,-1181.30140904
P_2162,-1028.86557648
P_2163,-871.586168394
P_2164,-877.630205077
P_2165,-716.874460977
P_2166,-715.666122714
P_2167,-753.64637769
P_2168,-792.969388228
P_2169,-832.282692039
P_217,-1028.62545374
P_2170,-1090.68849074
P_2171,-1059.93099387
P_2172,-792.969468631
P_2173,-868.174615762
P_2174,-1213.24486398
P_2175,-984.728913414
P_2176,-1134.61354892
P_2177,-806.572350113
P_2178,-1569.2020746
P_2179,-1095.82089892
P_218,-795.325687975
P_2180,-1094.63508324
P_2181,-1212.60037564
P_2182,-1173.28363569
P_2183,-1610.79288841
P_2184,-1510.33390542
P_2185,-1176.89531898
P_2186,-942.207202073
P_2187,-791.76155397
P_2188,-827.655498473
P_2189,-827.457542362
P_219,-1322.0156728
P_2190,-1074.79865809
P_2191,-1074.80004599
P_2192,-1187.9143732
P_2193,-1035.49219485
P_2194,-1110.69277751
P_2195,-1225.21076224
P_2196,-1110.69477851
P_2197,-1455.76700605
P_2198,-1455.76738898
P_2199,-1333.20277516
P_22,-711.879630565
P_220,-1141.1376251
P_2200,-1189.33242346
P_2201,-1534.40002425
P_2202,-1534.39744311
P_2203,-1305.87780607
P_2204,-1071.36246471
P_2205,-1071.36020139
P_2206,-1369.10138209
P_2207,-1416.44562776
P_2208,-1876.04190129
P_2209,-1056.07889094
P_221,-1125.64311426
P_2210,-1293.88514911
P_2211,-1100.46481602
P_2212,-1179.10633505
P_2213,-1061.11401579
P_2214,-1175.67629966
P_2215,-1254.09789849
P_2216,-1023.01536379
P_2217,-1180.30040057
P_2218,-1254.10189629
P_2219,-1214.77761788
P_222,-1242.39151774
P_2220,-1368.64363423
P_2221,-1062.5538641
P_2222,-1175.46653282
P_2223,-871.587152532
P_2224,-1061.14861567
P_2225,-1442.42477414
P_2226,-1174.26450892
P_2227,-1138.58322271
P_2228,-1100.44554807
P_2229,-1452.74069257
P_223,-1062.11596376
P_2230,-1397.18432321
P_2231,-1192.97169965
P_2232,-902.886014008
P_2233,-1616.17979396
P_2234,-1650.89766815
P_2235,-1217.41607482
P_2236,-2061.95227582
P_2237,-1213.2376719
P_2238,-4037.98088166
P_2239,-1131.73799768
P_224,-1049.22418164
P_2240,-1380.91757531
P_2241,-1041.47265726
P_2242,-1666.08553146
P_2243,-1329.56140299
P_2244,-2380.68248493
P_2245,-1203.67815474
P_2246,-868.168032223
P_2247,-1203.6844381
P_2248,-868.170355912
P_2249,-907.489705243
P_225,-753.85948064
P_2250,-907.483127519
P_2251,-1021.99915332
P_2252,-1398.04381804
P_2253,-1062.51782128
P_2254,-1280.08768808
P_2255,-944.568491159
P_2256,-1020.60697356
P_2257,-1020.60825666
P_2258,-1203.68750815
P_2259,-1203.68462591
P_226,-832.500004852
P_2260,-868.168484867
P_2261,-1398.05095376
P_2262,-1062.53255843
P_2263,-868.170256621
P_2264,-1252.55120428
P_2265,-1021.8031547
P_2266,-907.479252386
P_2267,-906.278642058
P_2268,-944.434101694
P_2269,-1023.0672714
P_227,-829.077251469
P_2270,-1023.06554265
P_2271,-1175.49857195
P_2272,-1512.5559175
P_2273,-1186.33044743
P_2274,-1408.23296346
P_2275,-1250.95577798
P_2276,-1404.82283943
P_2277,-1043.64901236
P_2278,-1443.34819315
P_2279,-3633.49118239
P_228,-1155.08168001
P_2280,-1900.66128646
P_2281,-866.997668158
P_2282,-905.112119567
P_2283,-788.358520924
P_2284,-1378.92853738
P_2285,-1173.27631638
P_2286,-1390.26157782
P_2287,-1016.23400001
P_2288,-1094.86573385
P_2289,-926.904957409
P_229,-1268.19491924
P_2290,-1247.96157685
P_2291,-919.918701384
P_2292,-1056.27832963
P_2293,-865.757145165
P_2294,-691.41901655
P_2295,-555.773556432
P_2296,-874.259943193
P_2297,-3034.63633466
P_2298,-474.353990956
P_2299,-597.508413947
P_23,-826.408204638
P_230,-676.43691797
P_2300,-1424.33443067
P_2301,-1019.35030048
P_2302,-461.289426039
P_2303,-865.501370889
P_2304,-655.281126879
P_2305,-542.159360956
P_2306,-619.550200697
P_2307,-982.679617732
P_2308,-617.361627001
P_2309,-1296.50193193
P_231,-794.390948793
P_2310,-738.745003369
P_2311,-583.891556498
P_2312,-832.898216622
P_2313,-502.845916027
P_2314,-617.375629546
P_2315,-602.078001965
P_2316,-823.597139234
P_2317,-699.436674366
P_2318,-620.79632573
P_2319,-559.210888161
P_232,-1628.20211426
P_2320,-598.542571555
P_2321,-560.421792918
P_2322,-634.426566687
P_2323,-960.436007914
P_2324,-956.759338888
P_2325,-1433.5510615
P_2326,-1740.69932133
P_2327,-403.14915833
P_2328,-559.185487284
P_2329,-637.831320221
P_233,-907.512062648
P_2330,-598.536382723
P_2331,-827.40427161
P_2332,-673.743327741
P_2333,-658.446669586
P_2334,-754.571748154
P_2335,-679.570517729
P_2336,-600.920835811
P_2337,-636.621141509
P_2338,-904.806466928
P_2339,-542.361491168
P_234,-956.343114389
P_2340,-663.743948119
P_2341,-1049.33568619
P_2342,-1073.68778418
P_2343,-699.42967651
P_2344,-663.539898971
P_2345,-620.998143159
P_2346,-660.351288901
P_2347,-659.128495529
P_2348,-561.851309981
P_2349,-1199.58593815
P_235,-1184.23060678
P_2350,-1118.11645852
P_2351,-770.254207876
P_2352,-828.640507444
P_2353,-1138.3583432
P_2354,-1063.35972078
P_2355,-1103.86528752
P_2356,-1216.99534268
P_2357,-907.28023999
P_2358,-1024.00560362
P_2359,-1292.18602325
P_236,-1293.38683636
P_2360,-1135.11873696
P_2361,-1458.52650261
P_2362,-1078.15980345
P_2363,-812.820561712
P_2364,-925.939574413
P_2365,-1256.99097834
P_2366,-1118.44168007
P_2367,-965.257539529
P_2368,-1004.56821431
P_2369,-1384.90715338
P_237,-1515.02072703
P_2370,-1310.85826879
P_2371,-1950.67795251
P_2372,-1025.17374334
P_2373,-1114.47208808
P_2374,-961.836957355
P_2375,-1118.48624325
P_2376,-981.295104295
P_2377,-1252.23028254
P_2378,-1043.90356478
P_2379,-1003.33251763
P_238,-735.354931284
P_2380,-1042.65500122
P_2381,-1115.46404737
P_2382,-1503.49033111
P_2383,-812.584764277
P_2384,-812.584737458
P_2385,-927.115512371
P_2386,-1043.65853328
P_2387,-886.58961448
P_2388,-911.820178339
P_2389,-1272.18579186
P_239,-995.662439959
P_2390,-929.138851018
P_2391,-1079.60418714
P_2392,-925.924701091
P_2393,-1334.40915267
P_2394,-1562.92474371
P_2395,-1448.93020682
P_2396,-1195.5779272
P_2397,-1370.54229981
P_2398,-1255.98552621
P_2399,-1350.66171837
P_24,-1588.65637543
P_240,-1109.99959883
P_2400,-1691.2313169
P_2401,-1331.21899846
P_2402,-1273.02320512
P_2403,-1408.43447711
P_2404,-1731.4125479
P_2405,-1296.30869576
P_2406,-1371.51397055
P_2407,-1356.22025888
P_2408,-1296.31121339
P_2409,-1371.51542322
P_241,-1071.88516477
P_2410,-1716.5881251
P_2411,-1488.06973441
P_2412,-1296.30563079
P_2413,-1410.65399421
P_2414,-1453.58250542
P_2415,-1335.62228204
P_2416,-1488.06792039
P_2417,-1485.04514736
P_2418,-1488.06616536
P_2419,-863.57502933
P_242,-918.224865881
P_2420,-902.89016476
P_2421,-978.111905383
P_2422,-1200.62283233
P_2423,-902.897472062
P_2424,-978.09116454
P_2425,-1323.16686482
P_2426,-1060.16838288
P_2427,-1094.65081986
P_2428,-978.095256166
P_2429,-1094.65427709
P_243,-1579.40555855
P_2430,-942.210258304
P_2431,-981.525619126
P_2432,-1094.65828479
P_2433,-1055.3392332
P_2434,-727.93493548
P_2435,-827.659037894
P_2436,-1157.76486415
P_2437,-1232.96540646
P_2438,-1455.48107007
P_2439,-1232.97236382
P_244,-3489.33405714
P_2440,-1349.52030731
P_2441,-1157.76365637
P_2442,-1578.0406154
P_2443,-1157.75525236
P_2444,-1157.75816629
P_2445,-1272.0991914
P_2446,-1315.02834689
P_2447,-1349.51912681
P_2448,-1195.85935578
P_2449,-1057.03031292
P_245,-3193.13948081
P_2450,-1192.6720129
P_2451,-1552.67858232
P_2452,-1375.51287228
P_2453,-1057.02626174
P_2454,-1271.07287363
P_2455,-1193.8329457
P_2456,-1883.97770992
P_2457,-1638.86313284
P_2458,-1057.02910597
P_2459,-3724.42320449
P_246,-1202.23326381
P_2460,-1439.19513816
P_2461,-1439.19776359
P_2462,-1915.3404639
P_2464,-545.605421987
P_2465,-776.680046075
P_2466,-624.246863595
P_2467,-605.523605121
P_2468,-620.817156901
P_2469,-882.650257487
P_247,-1087.89326097
P_2470,-891.213883828
P_2471,-737.370523939
P_2472,-965.8904244
P_2473,-517.109807904
P_2474,-3116.7165684
P_2475,-544.403353509
P_2476,-623.032624237
P_2477,-619.618509909
P_2478,-624.237330844
P_2479,-738.77485489
P_248,-1239.3443342
P_2480,-597.567600961
P_2481,-597.571487561
P_2482,-973.933529059
P_2483,-1647.96889379
P_2484,-1191.2783661
P_2485,-1175.1236997
P_2486,-904.086471791
P_2487,-1361.86280597
P_2488,-712.09008153
P_2489,-943.166286932
P_249,-1522.99651802
P_2490,-1622.29296887
P_2491,-864.739928273
P_2492,-1154.85243399
P_2493,-1148.82318058
P_2494,-981.297022462
P_2495,-789.3349343
P_2496,-828.646785632
P_2497,-867.960889241
P_2498,-1021.8111076
P_2499,-1327.55977066
P_25,-867.962790398
P_250,-1377.21210646
P_2500,-905.059004231
P_2501,-1377.29157968
P_2502,-998.530109841
P_2503,-999.538539917
P_2504,-1077.18287002
P_2505,-1594.47280932
P_2506,-1704.03488223
P_2507,-753.642730422
P_2508,-789.525512745
P_2509,-714.316622792
P_251,-1260.21965436
P_2510,-636.885633272
P_2511,-833.476712352
P_2512,-1025.2282343
P_2513,-833.478712183
P_2514,-1332.39864989
P_2515,-1065.96015721
P_2516,-1218.64038872
P_2517,-1592.65166095
P_2518,-1218.39770551
P_2519,-946.600379415
P_252,-3603.67691522
P_2520,-794.158905579
P_2521,-907.28295982
P_2522,-830.064386778
P_2523,-869.368918983
P_2524,-1214.44343705
P_2525,-982.738692428
P_2526,-794.155553761
P_2527,-907.281385075
P_2528,-1021.80601699
P_2529,-1025.23252863
P_253,-1811.12779906
P_2530,-976.028301598
P_2531,-1435.22246206
P_2532,-827.659904646
P_2533,-866.981867935
P_2534,-866.980288264
P_2535,-983.736246377
P_2536,-980.091455999
P_2537,-906.300932372
P_2538,-981.51269318
P_2539,-902.868437007
P_254,-1109.00295693
P_2540,-1212.59073886
P_2541,-1017.38600515
P_2542,-902.874013238
P_2543,-1326.57661664
P_2544,-1326.57584148
P_2545,-1204.02974193
P_2546,-1231.07078369
P_2547,-906.295299301
P_2548,-1024.26059797
P_2549,-1098.05587726
P_255,-811.597790054
P_2550,-1212.5861914
P_2551,-945.621932501
P_2552,-906.296465162
P_2553,-945.623235666
P_2554,-1058.73912316
P_2555,-1286.62881089
P_2556,-1852.39591835
P_2557,-1227.43148956
P_2558,-1187.67386972
P_2559,-980.098397725
P_256,-1414.31082432
P_2560,-1019.42905395
P_2561,-1137.38619428
P_2562,-1019.42243038
P_2563,-1209.15570526
P_2564,-1019.42388247
P_2565,-1079.33377675
P_2566,-1052.68900232
P_2567,-1068.73801153
P_2568,-784.680044163
P_2569,-1517.61382084
P_257,-1378.16780562
P_2570,-556.810366816
P_2571,-1517.62065402
P_2572,-634.231923303
P_2573,-709.438811615
P_2574,-4909.65107873
P_2575,-1748.73706656
P_2576,-1823.95130978
P_2577,-2169.00900802
P_2578,-2046.45192113
P_2579,-1748.73348241
P_258,-1592.9487049
P_2580,-1906.01525348
P_2581,-1940.49832777
P_2582,-2121.6766866
P_2583,-2169.01095291
P_2584,-4280.52007775
P_2585,-2046.46239368
P_2586,-1823.94118334
P_2587,-1748.73844455
P_2588,-2169.01515198
P_2589,-2046.46493596
P_259,-1488.10333482
P_2590,-1808.64332369
P_2591,-2030.15917699
P_2592,-1531.78095791
P_2593,-1646.31616171
P_2594,-1991.37972325
P_2595,-1457.98112947
P_2596,-1300.69403368
P_2597,-1064.9747732
P_2598,-790.5053537
P_2599,-790.503286545
P_26,-1021.83145134
P_260,-1373.75208967
P_2600,-1305.23828112
P_2601,-1317.19850787
P_2602,-675.976217633
P_2603,-829.637542418
P_2604,-1366.65239494
P_2605,-905.024879731
P_2606,-988.986011945
P_2607,-791.690740379
P_2608,-1114.679903
P_2609,-806.545344588
P_261,-2040.08504224
P_2610,-900.991007104
P_2611,-829.823769558
P_2612,-714.094715996
P_2613,-790.503736706
P_2614,-985.896975544
P_2615,-1018.37559489
P_2616,-943.153399151
P_2617,-1392.39897261
P_2618,-1277.8240745
P_2619,-1353.0917096
P_262,-3793.2367942
P_2620,-865.708962628
P_2621,-1096.77908315
P_2622,-1057.46559227
P_2623,-1188.69138163
P_2624,-1380.44809965
P_2625,-751.178835426
P_2626,-865.710235552
P_2627,-982.259426007
P_2628,-1210.78304774
P_2629,-3322.290275
P_263,-539.774787402
P_2630,-1064.19251005
P_2631,-1088.23000329
P_2632,-979.072509877
P_2633,-1061.45409396
P_2634,-1292.50940386
P_2635,-1576.12205993
P_2636,-1588.0833849
P_2637,-946.849963592
P_2638,-1175.9060323
P_2639,-1406.514119
P_264,-579.093812909
P_2640,-3518.02228278
P_2641,-1259.9294965
P_2642,-1062.64695179
P_2643,-1385.56541181
P_2644,-1171.87625311
P_2645,-1546.52050826
P_2646,-1174.80250909
P_2647,-1175.96479118
P_2648,-1498.89236584
P_2649,-1398.44178507
P_265,-951.727183767
P_2650,-1620.26344984
P_2651,-1059.21599733
P_2652,-1382.19898046
P_2653,-1065.0861122
P_2654,-835.206783109
P_2655,-750.00864336
P_2656,-979.062583673
P_2657,-3321.11682626
P_2658,-1324.13621079
P_2659,-943.171853504
P_266,-1451.44241007
P_2660,-965.027863595
P_2661,-869.108986507
P_2662,-1116.40965547
P_2663,-944.316145418
P_2664,-929.019040962
P_2665,-929.019217719
P_2666,-968.323755962
P_2667,-829.785341637
P_2668,-929.019397179
P_2669,-869.108847621
P_267,-905.115016118
P_2670,-694.141044689
P_2671,-793.374345926
P_2672,-793.374360644
P_2673,-733.464525939
P_2674,-808.671429774
P_2675,-832.698998339
P_2676,-694.141463635
P_2677,-733.464833177
P_2678,-892.606070132
P_2679,-892.608045293
P_268,-1040.901793
P_2680,-938.938211582
P_2681,-1038.17164225
P_2682,-938.938003325
P_2683,-3272.23720587
P_2684,-3371.4703503
P_2685,-3632.59945701
P_2686,-1160.72716221
P_2687,-1620.3218952
P_2688,-1620.3249927
P_2689,-1521.09175264
P_269,-826.165886796
P_2690,-1980.69058269
P_2691,-1980.69050074
P_2692,-1160.72382703
P_2693,-1259.95719332
P_2694,-1335.36545378
P_2695,-828.863979646
P_2696,-946.803492623
P_2697,-1096.03571661
P_2698,-904.072263087
P_2699,-1230.08366069
P_27,-1240.92245905
P_270,-1111.42442481
P_2700,-825.399288011
P_2701,-751.439781006
P_2702,-907.503731969
P_2703,-751.437961194
P_2704,-790.75553117
P_2705,-1250.35333298
P_2706,-1314.01810982
P_2707,-939.964491097
P_2708,-1095.84485632
P_2709,-1168.8429769
P_271,-733.921539839
P_2710,-1263.37111964
P_2711,-1114.08947198
P_2712,-903.876197442
P_2713,-1316.12796482
P_2714,-3474.9925607
P_2715,-996.11274749
P_2716,-1218.44332804
P_2717,-946.815805397
P_2718,-1099.26791632
P_2719,-986.15652976
P_272,-848.482676411
P_2720,-1406.42481538
P_2721,-1768.30732226
P_2722,-1174.70265939
P_2723,-1097.27645583
P_2724,-946.833420996
P_2725,-907.506265164
P_2726,-1220.84197079
P_2727,-2204.79759678
P_2728,-1560.83360736
P_2729,-2260.53528837
P_273,-616.191802933
P_2730,-1792.74228104
P_2731,-1111.39254401
P_2732,-1072.0673609
P_2733,-1110.19070614
P_2734,-3567.9678618
P_2735,-1645.02979487
P_2736,-1179.03624681
P_2737,-1280.1058813
P_2738,-1277.71862763
P_2739,-1072.07807687
P_274,-708.706480858
P_2740,-1183.19240667
P_2741,-1506.16032339
P_2742,-1356.33959666
P_2743,-1396.8560511
P_2744,-1224.7350294
P_2745,-1303.14235951
P_2746,-957.537030699
P_2747,-1074.2903389
P_2748,-1152.91691136
P_2749,-1187.41196247
P_275,-1091.06264974
P_2750,-1110.17846327
P_2751,-1436.19102416
P_2752,-1302.15519538
P_2753,-1031.5099615
P_2754,-1357.52389244
P_2755,-1227.93417839
P_2756,-1070.85735835
P_2757,-1570.98829004
P_2758,-1299.94315592
P_2759,-1299.94858201
P_276,-2488.15260426
P_2760,-1417.67487858
P_2761,-1338.0590103
P_2762,-1634.64938909
P_2763,-1188.82776048
P_2764,-954.11232789
P_2765,-1032.75128928
P_2766,-1766.96570655
P_2767,-2410.88247776
P_2768,-1874.24259114
P_2769,-2620.47683018
P_277,-1399.44704127
P_2770,-2217.02934826
P_2771,-2266.03679721
P_2772,-901.208923082
P_2773,-940.528777879
P_2774,-1096.597407
P_2775,-1058.49542643
P_2776,-1015.73440687
P_2777,-1092.98261389
P_2778,-1207.4934663
P_2779,-1168.19906409
P_278,-580.308567939
P_2780,-1054.81737125
P_2781,-940.54302436
P_2782,-901.221678721
P_2783,-1092.98658518
P_2784,-962.618548648
P_2785,-979.866145444
P_2786,-1000.43757197
P_2787,-3472.33303865
P_2788,-940.544230353
P_2789,-1023.03395445
P_279,-1075.15424347
P_2790,-1100.42474417
P_2791,-1140.98592816
P_2792,-1214.79241158
P_2793,-1098.25345578
P_2794,-1023.23425041
P_2795,-1329.33629529
P_2796,-987.355328759
P_2797,-1176.90954553
P_2798,-1215.01902832
P_2799,-1254.34859611
P_28,-1549.33066552
P_280,-1103.3034311
P_2800,-1061.14798858
P_2801,-1616.24322938
P_2802,-1255.52831997
P_2803,-865.760250316
P_2804,-1058.9562127
P_2805,-1289.02903736
P_2806,-1107.14705635
P_2807,-1665.40651304
P_2808,-1690.2371821
P_2809,-1385.88952445
P_281,-852.147585706
P_2810,-1611.59327771
P_2811,-2022.66965526
P_2812,-3998.69240448
P_2813,-1727.74072808
P_2814,-1404.75523266
P_2815,-1270.36845832
P_2816,-1519.12769216
P_2817,-793.859892574
P_2818,-985.629583178
P_2819,-831.947478916
P_282,-945.573574707
P_2820,-949.934283659
P_2821,-833.190230609
P_2822,-1253.47014835
P_2823,-1100.15369761
P_2824,-1410.75089499
P_2825,-1024.95109294
P_2826,-1352.69744233
P_2827,-908.399267161
P_2828,-1084.86002374
P_2829,-872.514572184
P_283,-1084.42067045
P_2830,-908.396445663
P_2831,-1024.94967295
P_2832,-947.52325683
P_2833,-1587.54507172
P_2834,-911.832285302
P_2835,-1084.85564431
P_2836,-1445.22906597
P_2837,-1587.54768304
P_2838,-911.834591262
P_2839,-3556.7369559
P_284,-1123.7373915
P_2840,-1322.67402502
P_2841,-1407.1315823
P_2842,-1078.78336415
P_2843,-1153.98766432
P_2844,-1499.05810484
P_2845,-3610.56961516
P_2846,-1270.54258223
P_2847,-1499.06126024
P_2848,-1958.65415937
P_2849,-1138.69385459
P_285,-1202.38073876
P_2850,-1227.9932285
P_2851,-1193.11623209
P_2852,-1193.12321952
P_2853,-1000.13736126
P_2854,-1039.43928922
P_2855,-1039.45428682
P_2856,-1152.56986185
P_2857,-1306.23366958
P_2858,-2032.43986763
P_2859,-926.343390886
P_286,-1202.38209082
P_2860,-1000.12806805
P_2861,-1157.41788443
P_2862,-1234.83896574
P_2863,-1116.66112439
P_2864,-1042.85815773
P_2865,-1120.2914713
P_2866,-846.257487685
P_2867,-885.580127293
P_2868,-3417.35310856
P_2869,-1077.33982369
P_287,-1045.11614145
P_2870,-885.577485615
P_2871,-1038.00098619
P_2872,-1030.63662215
P_2873,-1107.85202031
P_2874,-1129.190064
P_2875,-852.127058371
P_2876,-891.446603039
P_2877,-891.452334347
P_2878,-930.775939314
P_2879,-1008.2032285
P_288,-1351.62025525
P_2880,-1008.21178307
P_2881,-1469.0048553
P_2882,-927.350476368
P_2883,-1272.42120076
P_2884,-912.042726048
P_2885,-1149.85357872
P_2886,-912.043994388
P_2887,-868.157989098
P_2888,-984.89369437
P_2889,-1024.75814077
P_289,-1238.26246438
P_2890,-798.688652722
P_2891,-742.207414086
P_2892,-620.81768227
P_2893,-956.335316337
P_2894,-699.454549841
P_2895,-677.177043478
P_2896,-1324.74317485
P_2897,-891.449355713
P_2898,-701.688851014
P_2899,-852.138459732
P_29,-828.636780408
P_290,-1161.81459354
P_2900,-623.049383601
P_2901,-983.667596123
P_2902,-865.711480137
P_2903,-1174.19489066
P_2904,-1175.42482542
P_2905,-943.109191884
P_2906,-1096.78569755
P_2907,-983.665731612
P_2908,-1061.06036815
P_2909,-1289.93319776
P_291,-1315.49798883
P_2910,-1546.2569581
P_2911,-1211.52305875
P_2912,-1211.55115354
P_2913,-1115.22667587
P_2914,-1122.20727507
P_2915,-1403.9474381
P_2916,-1456.27852696
P_2917,-944.345575341
P_2918,-1175.4244253
P_2919,-1062.31672203
P_292,-3694.85052055
P_2920,-944.361181393
P_2921,-1127.34317265
P_2922,-1096.79062365
P_2923,-983.668585392
P_2924,-1059.87934914
P_2925,-943.103541948
P_2926,-1061.10345013
P_2927,-1057.46972009
P_2928,-980.224520409
P_2929,-1506.93618075
P_293,-1277.40507668
P_2930,-1403.94695342
P_2931,-3476.13894995
P_2932,-1494.9772887
P_2933,-1172.76487313
P_2934,-928.851528567
P_2935,-1166.66693217
P_2936,-944.145655631
P_2937,-868.941342936
P_2938,-868.942171175
P_2939,-944.148286198
P_294,-1163.06444679
P_2940,-1289.22018147
P_2941,-983.283235552
P_2942,-946.380767838
P_2943,-1060.69958142
P_2944,-1060.69765019
P_2945,-1026.21131475
P_2946,-986.892092797
P_2947,-944.148484246
P_2948,-868.942354803
P_2949,-1289.2189488
P_295,-1238.26469425
P_2950,-928.852878034
P_2951,-1166.66358281
P_2952,-868.942522434
P_2953,-1457.70894735
P_2954,-1134.72350838
P_2955,-1000.5153533
P_2956,-1140.55608464
P_2957,-1304.03745674
P_2958,-1021.37783922
P_2959,-795.095444345
P_296,-1622.66396814
P_2960,-1723.83908903
P_2961,-1569.96896756
P_2962,-886.813520565
P_2963,-772.037832856
P_2964,-811.361898584
P_2965,-886.568159803
P_2966,-1004.53354961
P_2967,-871.272770781
P_2968,-976.547904041
P_2969,-1109.08135177
P_297,-1048.69887833
P_2970,-1003.12191456
P_2971,-3343.14758461
P_2972,-999.929865858
P_2973,-1184.30070144
P_2974,-1078.32937866
P_2975,-3343.15000783
P_2976,-1001.09681232
P_2977,-1231.63563517
P_2978,-985.796959831
P_2979,-1001.08931659
P_298,-1279.78689014
P_2980,-1268.17209665
P_2981,-3500.42996074
P_2982,-3574.23052739
P_2983,-3802.74812878
P_2984,-5914.25894029
P_2985,-3442.38098369
P_2986,-3382.47191732
P_2987,-3802.7468931
P_2988,-1099.56340801
P_2989,-1217.46772257
P_299,-1127.34055489
P_2990,-1217.44866022
P_2991,-1174.76300957
P_2992,-1159.47701963
P_2993,-3631.35454728
P_2994,-1397.22370493
P_2995,-1288.08330769
P_2996,-1217.51420679
P_2997,-1374.73197777
P_2998,-1291.31183072
P_2999,-1138.81121759
P_3,-750.008161552
P_30,-636.891970365
P_300,-617.434340932
P_3000,-1328.34564459
P_3001,-1174.70429283
P_3002,-1291.48485362
P_3003,-1024.28014477
P_3004,-1063.66904299
P_3005,-1138.8818914
P_3006,-1123.57335784
P_3007,-1346.85266772
P_3008,-1497.76367173
